DATE,ID,RTN
2017-09-08,8,-0.00265721877767944
2017-09-11,8,0.00545546815529052
2017-09-12,8,0.00315457413249232
2017-09-13,8,0.00339622641509418
2017-09-14,8,0.00401153315782876
2017-09-15,8,-0.000249719066050758
2017-09-18,8,0.000249781441238994
2017-09-19,8,0.00162317392932931
2017-09-20,8,0.0041136873597607
2017-09-21,8,-0.00819366852886405
2017-09-22,8,0.000375516334960802
2017-09-25,8,0.0132632632632632
2017-09-26,8,-0.00111138552729073
2017-09-27,8,0.00667573247620235
2017-09-28,8,0.00933316959351593
2017-09-29,8,-0.00255505535953282
2017-10-02,8,-0.0042693339838985
2017-10-03,8,0.00159255175793227
2017-10-04,8,0.00036692759295498
2017-10-05,8,0.00281207971634667
2017-10-06,8,-0.003779565959522
2017-10-09,8,0.00391628931587329
2017-10-10,8,0.00280385224917712
2017-10-11,8,0.00413323608071958
2017-10-12,8,-0.00205811138014522
2017-10-13,8,-0.000242630110396713
2017-10-16,8,0.00485377988108238
2017-10-17,8,0.0018113754377489
2017-10-18,8,-0.00241080038572794
2017-10-19,8,-0.000241662638956086
2017-10-20,8,0.0044718394972203
2017-10-23,8,0.00156419203465274
2017-10-24,8,0.00276309466602598
2017-10-25,8,-0.0035941056667067
2017-10-26,8,0.00360706985691972
2017-10-27,8,0.00287528453336527
2017-10-30,8,-0.002030820690479
2017-10-31,8,-0.00227435958822142
2017-11-01,8,0.00623875224955039
2017-11-02,8,-0.00405389292953395
2017-11-03,8,-0.0041901113372439
2017-11-06,8,0.00685260880019234
2017-11-07,8,-0.00202985074626882
2017-11-08,8,-0.00131610433117957
2017-11-09,8,0.00599017611117758
2017-11-10,8,-0.00309634362523692
2017-11-13,8,-0.000602845430431542
2017-11-14,8,-0.00784171793943778
2017-11-15,8,-0.0125243190661478
2017-11-16,8,-0.00800394040142838
2017-11-17,8,-0.00397219463753729
2017-11-20,8,0.003863409770688
2017-11-21,8,0.00397268777157067
2017-11-22,8,0.00284407073080217
2017-11-23,8,0
2017-11-24,8,0.003945745992602
2017-11-27,8,-0.00380741832473586
2017-11-28,8,0.00690420416718029
2017-11-29,8,0.00734663891269727
2017-11-30,8,0.0123982010453387
2017-12-01,8,0.00204106135190285
2017-12-04,8,0.00131799664509935
2017-12-05,8,-0.00813689122890982
2017-12-06,8,-0.00735915068162618
2017-12-07,8,0.00328147788040822
